group,prompt,run,layout,trial,yaml_path,prompt_path,results_parent,run_output_dir,status
long,prompt_1,run_4,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/explore_sup_gpt_long_1_run_4_195.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/spread/trial_1/run_20260420_151819,skipped_existing
long,prompt_1,run_4,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/explore_sup_gpt_long_1_run_4_195.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/spread/trial_2/run_20260420_152143,skipped_existing
long,prompt_1,run_4,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/explore_sup_gpt_long_1_run_4_195.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/spread/trial_3/run_20260420_152507,skipped_existing
long,prompt_1,run_4,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/explore_sup_gpt_long_1_run_4_195.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/middle_circle/trial_1/run_20260420_152831,skipped_existing
long,prompt_1,run_4,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/explore_sup_gpt_long_1_run_4_195.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/middle_circle/trial_2/run_20260420_153154,skipped_existing
long,prompt_1,run_4,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/explore_sup_gpt_long_1_run_4_195.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_4/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_4/middle_circle/trial_3/run_20260420_153518,skipped_existing
long,prompt_1,run_5,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/explore_sup_gpt_long_1_run_5_103.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/spread/trial_1/run_20260420_154712,skipped_existing
long,prompt_1,run_5,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/explore_sup_gpt_long_1_run_5_103.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/spread/trial_2/run_20260420_155036,skipped_existing
long,prompt_1,run_5,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/explore_sup_gpt_long_1_run_5_103.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/spread/trial_3/run_20260420_155359,skipped_existing
long,prompt_1,run_5,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/explore_sup_gpt_long_1_run_5_103.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/middle_circle/trial_1/run_20260420_155723,skipped_existing
long,prompt_1,run_5,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/explore_sup_gpt_long_1_run_5_103.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/middle_circle/trial_2/run_20260420_160046,skipped_existing
long,prompt_1,run_5,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/explore_sup_gpt_long_1_run_5_103.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_5/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_5/middle_circle/trial_3/run_20260420_160410,skipped_existing
long,prompt_1,run_6,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/explore_sup_gpt_long_1_run_6_104.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/spread/trial_1/run_20260420_170625,skipped_existing
long,prompt_1,run_6,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/explore_sup_gpt_long_1_run_6_104.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/spread/trial_2/run_20260420_170949,skipped_existing
long,prompt_1,run_6,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/explore_sup_gpt_long_1_run_6_104.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/spread/trial_3/run_20260420_171313,skipped_existing
long,prompt_1,run_6,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/explore_sup_gpt_long_1_run_6_104.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/middle_circle/trial_1/run_20260420_171636,skipped_existing
long,prompt_1,run_6,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/explore_sup_gpt_long_1_run_6_104.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/middle_circle/trial_2/run_20260420_172000,skipped_existing
long,prompt_1,run_6,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/explore_sup_gpt_long_1_run_6_104.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_6/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_6/middle_circle/trial_3/run_20260420_172324,skipped_existing
long,prompt_1,run_7,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/explore_sup_gpt_long_1_run_7_196.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/spread/trial_1/run_20260420_172647,skipped_existing
long,prompt_1,run_7,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/explore_sup_gpt_long_1_run_7_196.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/spread/trial_2/run_20260420_173011,skipped_existing
long,prompt_1,run_7,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/explore_sup_gpt_long_1_run_7_196.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/spread/trial_3/run_20260420_173335,skipped_existing
long,prompt_1,run_7,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/explore_sup_gpt_long_1_run_7_196.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/middle_circle/trial_1/run_20260420_173659,skipped_existing
long,prompt_1,run_7,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/explore_sup_gpt_long_1_run_7_196.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/middle_circle/trial_2/run_20260420_174023,skipped_existing
long,prompt_1,run_7,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/explore_sup_gpt_long_1_run_7_196.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_7/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_7/middle_circle/trial_3/run_20260420_174346,skipped_existing
long,prompt_1,run_8,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/explore_sup_gpt_long_1_run_8_105.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/spread/trial_1/run_20260420_174710,skipped_existing
long,prompt_1,run_8,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/explore_sup_gpt_long_1_run_8_105.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/spread/trial_2/run_20260420_175034,skipped_existing
long,prompt_1,run_8,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/explore_sup_gpt_long_1_run_8_105.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/spread/trial_3/run_20260420_175357,skipped_existing
long,prompt_1,run_8,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/explore_sup_gpt_long_1_run_8_105.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/middle_circle/trial_1/run_20260420_175721,skipped_existing
long,prompt_1,run_8,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/explore_sup_gpt_long_1_run_8_105.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/middle_circle/trial_2/run_20260420_180044,skipped_existing
long,prompt_1,run_8,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/explore_sup_gpt_long_1_run_8_105.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_8/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_8/middle_circle/trial_3/run_20260420_180408,skipped_existing
long,prompt_1,run_9,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/explore_sup_gpt_long_1_run_9_106.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/spread/trial_1/run_20260420_180732,skipped_existing
long,prompt_1,run_9,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/explore_sup_gpt_long_1_run_9_106.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/spread/trial_2/run_20260420_181055,skipped_existing
long,prompt_1,run_9,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/explore_sup_gpt_long_1_run_9_106.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/spread/trial_3/run_20260420_181419,skipped_existing
long,prompt_1,run_9,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/explore_sup_gpt_long_1_run_9_106.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/middle_circle/trial_1/run_20260420_181742,skipped_existing
long,prompt_1,run_9,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/explore_sup_gpt_long_1_run_9_106.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/middle_circle/trial_2/run_20260420_182106,skipped_existing
long,prompt_1,run_9,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/explore_sup_gpt_long_1_run_9_106.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_1/run_9/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_1/run_9/middle_circle/trial_3/run_20260420_182430,skipped_existing
long,prompt_2,run_1,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/explore_sup_gpt_long_2_run_1_69.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/spread/trial_1/run_20260417_171243,skipped_existing
long,prompt_2,run_1,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/explore_sup_gpt_long_2_run_1_69.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/spread/trial_2/run_20260417_171608,skipped_existing
long,prompt_2,run_1,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/explore_sup_gpt_long_2_run_1_69.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/spread/trial_3/run_20260417_171933,skipped_existing
long,prompt_2,run_1,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/explore_sup_gpt_long_2_run_1_69.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/middle_circle/trial_1/run_20260417_163347,skipped_existing
long,prompt_2,run_1,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/explore_sup_gpt_long_2_run_1_69.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/middle_circle/trial_2/run_20260417_172258,skipped_existing
long,prompt_2,run_1,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/explore_sup_gpt_long_2_run_1_69.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_1/middle_circle/trial_3/run_20260417_172623,skipped_existing
long,prompt_2,run_10,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/explore_sup_gpt_long_2_run_10_115.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/spread/trial_1/run_20260420_182753,skipped_existing
long,prompt_2,run_10,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/explore_sup_gpt_long_2_run_10_115.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/spread/trial_2/run_20260420_183117,skipped_existing
long,prompt_2,run_10,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/explore_sup_gpt_long_2_run_10_115.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/spread/trial_3/run_20260420_183441,skipped_existing
long,prompt_2,run_10,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/explore_sup_gpt_long_2_run_10_115.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/middle_circle/trial_1/run_20260420_183804,skipped_existing
long,prompt_2,run_10,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/explore_sup_gpt_long_2_run_10_115.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/middle_circle/trial_2/run_20260420_184128,skipped_existing
long,prompt_2,run_10,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/explore_sup_gpt_long_2_run_10_115.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_10/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_10/middle_circle/trial_3/run_20260420_184451,skipped_existing
long,prompt_2,run_2,spread,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/explore_sup_gpt_long_2_run_2_70.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/spread/trial_1/run_20260417_172947,skipped_existing
long,prompt_2,run_2,spread,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/explore_sup_gpt_long_2_run_2_70.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/spread/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/spread/trial_2/run_20260417_173312,skipped_existing
long,prompt_2,run_2,spread,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/explore_sup_gpt_long_2_run_2_70.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/spread/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/spread/trial_3/run_20260417_173637,skipped_existing
long,prompt_2,run_2,middle_circle,1,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/explore_sup_gpt_long_2_run_2_70.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/middle_circle/trial_1,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/middle_circle/trial_1/run_20260417_174003,skipped_existing
long,prompt_2,run_2,middle_circle,2,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/explore_sup_gpt_long_2_run_2_70.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/middle_circle/trial_2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/middle_circle/trial_2/run_20260417_174329,skipped_existing
long,prompt_2,run_2,middle_circle,3,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/explore_sup_gpt_long_2_run_2_70.yaml,/home/ecem/ros2_ws/src/Leo_sct/results_llm/explore/long/prompt_2/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/middle_circle/trial_3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/long/prompt_2/run_2/middle_circle/trial_3/run_20260417_174655,skipped_existing
