category,prompt,run,scenario,trial,run_folder,coverage_pct,collisions_total,coverage_csv,paths_csv,bump_csv
medium,prompt_3,run_5,spread,trial_2,run_20260421_112127,51.0,58,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_5/spread/trial_2/run_20260421_112127/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_5/spread/trial_2/run_20260421_112127/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_5/spread/trial_2/run_20260421_112127/bumps_global_112128.csv
medium,prompt_3,run_5,spread,trial_3,run_20260421_112451,53.0,72,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_5/spread/trial_3/run_20260421_112451/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_5/spread/trial_3/run_20260421_112451/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_5/spread/trial_3/run_20260421_112451/bumps_global_112451.csv
medium,prompt_3,run_6,spread,trial_1,run_20260421_113825,44.0,36,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_6/spread/trial_1/run_20260421_113825/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_6/spread/trial_1/run_20260421_113825/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_6/spread/trial_1/run_20260421_113825/bumps_global_113826.csv
medium,prompt_3,run_6,spread,trial_2,run_20260421_114149,44.0,32,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_6/spread/trial_2/run_20260421_114149/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_6/spread/trial_2/run_20260421_114149/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_6/spread/trial_2/run_20260421_114149/bumps_global_114149.csv
medium,prompt_3,run_6,spread,trial_3,run_20260421_114512,53.0,35,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_6/spread/trial_3/run_20260421_114512/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_6/spread/trial_3/run_20260421_114512/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_6/spread/trial_3/run_20260421_114512/bumps_global_114513.csv
medium,prompt_3,run_7,spread,trial_1,run_20260421_115847,10.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_7/spread/trial_1/run_20260421_115847/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_7/spread/trial_1/run_20260421_115847/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_7/spread/trial_1/run_20260421_115847/bumps_global_115847.csv
medium,prompt_3,run_7,spread,trial_2,run_20260421_120210,9.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_7/spread/trial_2/run_20260421_120210/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_7/spread/trial_2/run_20260421_120210/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_7/spread/trial_2/run_20260421_120210/bumps_global_120211.csv
medium,prompt_3,run_7,spread,trial_3,run_20260421_120534,12.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_7/spread/trial_3/run_20260421_120534/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_7/spread/trial_3/run_20260421_120534/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_7/spread/trial_3/run_20260421_120534/bumps_global_120534.csv
medium,prompt_3,run_8,spread,trial_1,run_20260421_121908,54.0,33,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_8/spread/trial_1/run_20260421_121908/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_8/spread/trial_1/run_20260421_121908/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_8/spread/trial_1/run_20260421_121908/bumps_global_121908.csv
medium,prompt_3,run_8,spread,trial_2,run_20260421_122232,46.0,70,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_8/spread/trial_2/run_20260421_122232/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_8/spread/trial_2/run_20260421_122232/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_8/spread/trial_2/run_20260421_122232/bumps_global_122232.csv
medium,prompt_3,run_8,spread,trial_3,run_20260421_122555,61.0,41,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_8/spread/trial_3/run_20260421_122555/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_8/spread/trial_3/run_20260421_122555/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_8/spread/trial_3/run_20260421_122555/bumps_global_122556.csv
medium,prompt_3,run_9,spread,trial_1,run_20260421_123931,51.0,34,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_9/spread/trial_1/run_20260421_123931/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_9/spread/trial_1/run_20260421_123931/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_9/spread/trial_1/run_20260421_123931/bumps_global_123932.csv
medium,prompt_3,run_9,spread,trial_2,run_20260421_124255,48.0,62,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_9/spread/trial_2/run_20260421_124255/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_9/spread/trial_2/run_20260421_124255/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_9/spread/trial_2/run_20260421_124255/bumps_global_124256.csv
medium,prompt_3,run_9,spread,trial_3,run_20260421_124619,50.0,53,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_9/spread/trial_3/run_20260421_124619/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_9/spread/trial_3/run_20260421_124619/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_3/run_9/spread/trial_3/run_20260421_124619/bumps_global_124620.csv
medium,prompt_4,run_1,spread,trial_1,run_20260417_234149,61.0,40,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_1/spread/trial_1/run_20260417_234149/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_1/spread/trial_1/run_20260417_234149/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_1/spread/trial_1/run_20260417_234149/bumps_global_234150.csv
medium,prompt_4,run_1,spread,trial_2,run_20260417_234514,55.0,20,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_1/spread/trial_2/run_20260417_234514/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_1/spread/trial_2/run_20260417_234514/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_1/spread/trial_2/run_20260417_234514/bumps_global_234515.csv
medium,prompt_4,run_1,spread,trial_3,run_20260417_234839,57.0,54,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_1/spread/trial_3/run_20260417_234839/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_1/spread/trial_3/run_20260417_234839/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_1/spread/trial_3/run_20260417_234839/bumps_global_234840.csv
medium,prompt_4,run_10,spread,trial_1,run_20260421_125954,46.0,45,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_10/spread/trial_1/run_20260421_125954/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_10/spread/trial_1/run_20260421_125954/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_10/spread/trial_1/run_20260421_125954/bumps_global_125955.csv
medium,prompt_4,run_10,spread,trial_2,run_20260421_130318,53.0,33,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_10/spread/trial_2/run_20260421_130318/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_10/spread/trial_2/run_20260421_130318/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_10/spread/trial_2/run_20260421_130318/bumps_global_130319.csv
medium,prompt_4,run_10,spread,trial_3,run_20260421_130642,55.0,41,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_10/spread/trial_3/run_20260421_130642/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_10/spread/trial_3/run_20260421_130642/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_10/spread/trial_3/run_20260421_130642/bumps_global_130643.csv
medium,prompt_4,run_2,spread,trial_1,run_20260418_000219,49.0,60,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_2/spread/trial_1/run_20260418_000219/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_2/spread/trial_1/run_20260418_000219/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_2/spread/trial_1/run_20260418_000219/bumps_global_000219.csv
medium,prompt_4,run_2,spread,trial_2,run_20260418_000544,41.0,24,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_2/spread/trial_2/run_20260418_000544/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_2/spread/trial_2/run_20260418_000544/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_2/spread/trial_2/run_20260418_000544/bumps_global_000545.csv
medium,prompt_4,run_2,spread,trial_3,run_20260418_000909,41.0,24,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_2/spread/trial_3/run_20260418_000909/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_2/spread/trial_3/run_20260418_000909/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_2/spread/trial_3/run_20260418_000909/bumps_global_000909.csv
medium,prompt_4,run_3,spread,trial_1,run_20260421_132018,45.0,50,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_3/spread/trial_1/run_20260421_132018/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_3/spread/trial_1/run_20260421_132018/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_3/spread/trial_1/run_20260421_132018/bumps_global_132019.csv
medium,prompt_4,run_3,spread,trial_2,run_20260421_132342,43.0,64,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_3/spread/trial_2/run_20260421_132342/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_3/spread/trial_2/run_20260421_132342/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_3/spread/trial_2/run_20260421_132342/bumps_global_132343.csv
medium,prompt_4,run_3,spread,trial_3,run_20260421_132706,44.0,36,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_3/spread/trial_3/run_20260421_132706/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_3/spread/trial_3/run_20260421_132706/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_3/spread/trial_3/run_20260421_132706/bumps_global_132707.csv
medium,prompt_4,run_4,spread,trial_1,run_20260421_134042,54.0,28,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_4/spread/trial_1/run_20260421_134042/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_4/spread/trial_1/run_20260421_134042/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_4/spread/trial_1/run_20260421_134042/bumps_global_134043.csv
medium,prompt_4,run_4,spread,trial_2,run_20260421_134406,52.0,59,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_4/spread/trial_2/run_20260421_134406/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_4/spread/trial_2/run_20260421_134406/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_4/spread/trial_2/run_20260421_134406/bumps_global_134406.csv
medium,prompt_4,run_4,spread,trial_3,run_20260421_134730,49.0,49,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_4/spread/trial_3/run_20260421_134730/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_4/spread/trial_3/run_20260421_134730/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_4/spread/trial_3/run_20260421_134730/bumps_global_134730.csv
medium,prompt_4,run_5,spread,trial_1,run_20260421_140112,57.0,41,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_5/spread/trial_1/run_20260421_140112/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_5/spread/trial_1/run_20260421_140112/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_5/spread/trial_1/run_20260421_140112/bumps_global_140112.csv
medium,prompt_4,run_5,spread,trial_2,run_20260421_140435,56.0,87,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_5/spread/trial_2/run_20260421_140435/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_5/spread/trial_2/run_20260421_140435/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_5/spread/trial_2/run_20260421_140435/bumps_global_140436.csv
medium,prompt_4,run_5,spread,trial_3,run_20260421_140807,55.0,55,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_5/spread/trial_3/run_20260421_140807/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_5/spread/trial_3/run_20260421_140807/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_5/spread/trial_3/run_20260421_140807/bumps_global_140807.csv
medium,prompt_4,run_6,spread,trial_1,run_20260421_142141,52.0,24,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_6/spread/trial_1/run_20260421_142141/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_6/spread/trial_1/run_20260421_142141/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_6/spread/trial_1/run_20260421_142141/bumps_global_142142.csv
medium,prompt_4,run_6,spread,trial_2,run_20260421_142505,44.0,25,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_6/spread/trial_2/run_20260421_142505/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_6/spread/trial_2/run_20260421_142505/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_6/spread/trial_2/run_20260421_142505/bumps_global_142505.csv
medium,prompt_4,run_6,spread,trial_3,run_20260421_142828,43.0,72,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_6/spread/trial_3/run_20260421_142828/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_6/spread/trial_3/run_20260421_142828/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_6/spread/trial_3/run_20260421_142828/bumps_global_142829.csv
medium,prompt_4,run_7,spread,trial_1,run_20260421_144203,51.0,19,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_7/spread/trial_1/run_20260421_144203/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_7/spread/trial_1/run_20260421_144203/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_7/spread/trial_1/run_20260421_144203/bumps_global_144203.csv
medium,prompt_4,run_7,spread,trial_2,run_20260421_144526,51.0,34,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_7/spread/trial_2/run_20260421_144526/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_7/spread/trial_2/run_20260421_144526/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_7/spread/trial_2/run_20260421_144526/bumps_global_144527.csv
medium,prompt_4,run_7,spread,trial_3,run_20260421_144850,44.0,29,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_7/spread/trial_3/run_20260421_144850/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_7/spread/trial_3/run_20260421_144850/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_7/spread/trial_3/run_20260421_144850/bumps_global_144851.csv
medium,prompt_4,run_8,spread,trial_1,run_20260421_150225,18.0,2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_8/spread/trial_1/run_20260421_150225/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_8/spread/trial_1/run_20260421_150225/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_8/spread/trial_1/run_20260421_150225/bumps_global_150226.csv
medium,prompt_4,run_8,spread,trial_2,run_20260421_150549,19.0,2,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_8/spread/trial_2/run_20260421_150549/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_8/spread/trial_2/run_20260421_150549/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_8/spread/trial_2/run_20260421_150549/bumps_global_150549.csv
medium,prompt_4,run_8,spread,trial_3,run_20260421_150912,18.0,3,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_8/spread/trial_3/run_20260421_150912/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_8/spread/trial_3/run_20260421_150912/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_8/spread/trial_3/run_20260421_150912/bumps_global_150913.csv
medium,prompt_4,run_9,spread,trial_1,run_20260421_152247,5.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_9/spread/trial_1/run_20260421_152247/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_9/spread/trial_1/run_20260421_152247/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_9/spread/trial_1/run_20260421_152247/bumps_global_152247.csv
medium,prompt_4,run_9,spread,trial_2,run_20260421_152610,5.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_9/spread/trial_2/run_20260421_152610/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_9/spread/trial_2/run_20260421_152610/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_9/spread/trial_2/run_20260421_152610/bumps_global_152611.csv
medium,prompt_4,run_9,spread,trial_3,run_20260421_152934,5.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_9/spread/trial_3/run_20260421_152934/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_9/spread/trial_3/run_20260421_152934/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_4/run_9/spread/trial_3/run_20260421_152934/bumps_global_152935.csv
medium,prompt_5,run_1,spread,trial_1,run_20260418_002249,55.0,50,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_1/spread/trial_1/run_20260418_002249/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_1/spread/trial_1/run_20260418_002249/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_1/spread/trial_1/run_20260418_002249/bumps_global_002249.csv
medium,prompt_5,run_1,spread,trial_2,run_20260418_002614,57.0,54,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_1/spread/trial_2/run_20260418_002614/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_1/spread/trial_2/run_20260418_002614/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_1/spread/trial_2/run_20260418_002614/bumps_global_002614.csv
medium,prompt_5,run_1,spread,trial_3,run_20260418_002939,56.0,29,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_1/spread/trial_3/run_20260418_002939/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_1/spread/trial_3/run_20260418_002939/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_1/spread/trial_3/run_20260418_002939/bumps_global_002939.csv
medium,prompt_5,run_10,spread,trial_1,run_20260421_154308,5.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_10/spread/trial_1/run_20260421_154308/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_10/spread/trial_1/run_20260421_154308/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_10/spread/trial_1/run_20260421_154308/bumps_global_154309.csv
medium,prompt_5,run_10,spread,trial_2,run_20260421_154632,5.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_10/spread/trial_2/run_20260421_154632/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_10/spread/trial_2/run_20260421_154632/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_10/spread/trial_2/run_20260421_154632/bumps_global_154632.csv
medium,prompt_5,run_10,spread,trial_3,run_20260421_154955,5.0,0,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_10/spread/trial_3/run_20260421_154955/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_10/spread/trial_3/run_20260421_154955/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_10/spread/trial_3/run_20260421_154955/bumps_global_154956.csv
medium,prompt_5,run_2,spread,trial_1,run_20260421_160330,50.0,33,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_2/spread/trial_1/run_20260421_160330/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_2/spread/trial_1/run_20260421_160330/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_2/spread/trial_1/run_20260421_160330/bumps_global_160330.csv
medium,prompt_5,run_2,spread,trial_2,run_20260421_160653,48.0,38,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_2/spread/trial_2/run_20260421_160653/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_2/spread/trial_2/run_20260421_160653/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_2/spread/trial_2/run_20260421_160653/bumps_global_160654.csv
medium,prompt_5,run_2,spread,trial_3,run_20260421_161017,50.0,29,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_2/spread/trial_3/run_20260421_161017/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_2/spread/trial_3/run_20260421_161017/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_2/spread/trial_3/run_20260421_161017/bumps_global_161017.csv
medium,prompt_5,run_3,spread,trial_1,run_20260418_004319,54.0,19,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_3/spread/trial_1/run_20260418_004319/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_3/spread/trial_1/run_20260418_004319/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_3/spread/trial_1/run_20260418_004319/bumps_global_004319.csv
medium,prompt_5,run_3,spread,trial_2,run_20260418_004644,53.0,27,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_3/spread/trial_2/run_20260418_004644/coverage_timeseries.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_3/spread/trial_2/run_20260418_004644/coverage_paths.csv,/home/ecem/ros2_ws/src/Leo_sct/results_exp/explore/medium/prompt_5/run_3/spread/trial_2/run_20260418_004644/bumps_global_004644.csv
